Timestamp,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,Elapsed_Time,Time_Diff,Timestamp_Normalized
23790.906812,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,399.0,1631327.0,0.0,38504.0,0.0,105.72817400000713,0.0010679999977583066,16.983324356792227
23790.90788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1932878.0,0.0,109917.0,0.0,99.52364700001272,0.0010570000013103709,15.984305897506115
23790.908937,0.0,13213.0,6366.0,85.0,1666.0,0.0,0.0,0.0,0.0,123.0,854258.0,395.0,147899.0,0.0,99.5373070000096,0.0011779999986174516,15.98430647111184
23790.910115,0.0,0.0,6366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,12.44886800000313,0.004982000002200948,1.998038590427139
23790.915097,24768.0,0.0,0.0,0.0,0.0,0.0,1.0,1009.0,10281.0,0.0,0.0,0.0,8057.0,220.0,37.40991900000154,0.04758600000059232,5.994118429981724
23790.962683,36604.0,0.0,23020.0,0.0,0.0,0.0,146.0,1694.0,0.0,286.0,27334.0,1.0,17152.0,596.0,125.5004650000119,0.0010109999966516625,19.980428390776808
23790.963694,0.0,0.0,0.0,0.0,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.577917000002344,0.026847000000998378,1.9980440094055172
23790.990541,0.0,0.0,0.0,1007.0,0.0,0.0,5.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,31.517491000005975,0.005154000002221437,4.995113076242599
23790.995695,36604.0,38638.0,25778.0,0.0,1083.0,0.0,0.0,3935.0,38561.0,125.0,0.0,62.0,14368.0,955.0,138.77793600002042,0.005928999999014195,21.978501775597874
23791.001624,28212.0,18068.0,24593.0,0.0,1000.0,0.0,0.0,1944.0,0.0,0.0,0.0,35.0,0.0,0.0,69.47339800000918,0.021472000000358094,10.989254433152595
23791.023096,0.0,0.0,0.0,0.0,1195.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,8057.0,220.0,25.394270000004326,0.05432899999868823,3.996098031128283
23791.077425,6855.0,21341.0,30250.0,947.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0418880000143,0.012764999999490101,35.9649449928963
